EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalSatisfaction,CareerStability,LoyaltyRatio,IncomePerAge,AttritionRisk,Prediction
453,45,0,Travel_Rarely,Sales,2,3,Other,4,3,2,Sales Executive,2,Married,4805,0,No,2,1,9,3,4,8.0,7.0,3,7,11,0.875,0.8888888888888888,106.77777777777777,0.059321641800996174,0
454,26,1,Travel_Frequently,Human Resources,17,4,Life Sciences,2,3,1,Human Resources,3,Divorced,2741,0,Yes,2,1,8,2,2,7.0,7.0,1,0,10,1.0,0.875,105.42307692307692,0.5954336326932002,1
455,29,0,Travel_Rarely,Research & Development,19,3,Technical Degree,4,3,2,Manufacturing Director,4,Divorced,4262,4,No,2,2,8,2,4,3.0,2.0,1,2,13,0.6666666666666666,0.375,146.9655172413793,0.05108939772870507,0
456,33,0,Travel_Rarely,Research & Development,1,5,Medical,1,4,4,Research Director,3,Divorced,16184,4,No,3,1,10,2,3,6.0,1.0,0,5,11,0.16666666666666666,0.6,490.42424242424244,0.041853954415401275,0
457,31,0,Travel_Rarely,Sales,7,3,Life Sciences,3,2,3,Manager,4,Divorced,11557,9,No,3,1,10,3,2,5.0,4.0,0,1,12,0.8,0.5,372.80645161290323,0.08590164873788772,0
458,18,1,Travel_Frequently,Sales,5,3,Marketing,2,3,1,Sales Representative,2,Single,1878,1,Yes,4,0,0,3,3,0.1,0.1,0,0,11,1.0,0.1,104.33333333333333,0.9001381484403993,1
459,40,0,Non-Travel,Sales,28,3,Other,3,1,3,Sales Executive,1,Divorced,10932,3,No,3,1,20,2,3,1.0,0.1,0,1,8,0.1,0.05,273.3,0.12537598963725022,0
460,41,0,Non-Travel,Research & Development,2,4,Other,1,2,2,Healthcare Representative,3,Single,6811,2,Yes,1,0,10,3,3,8.0,7.0,0,7,7,0.875,0.8,166.1219512195122,0.27035328126330344,0
461,26,0,Travel_Rarely,Sales,29,2,Medical,1,3,2,Sales Executive,3,Divorced,4306,5,No,1,2,8,5,3,0.1,0.1,0,0,8,1.0,0.0125,165.6153846153846,0.2563069523596055,0
462,35,0,Travel_Rarely,Sales,1,3,Medical,1,3,2,Sales Executive,3,Single,4859,1,No,4,0,5,3,3,5.0,4.0,0,3,11,0.8,1.0,138.82857142857142,0.11073206518125707,0
463,34,0,Travel_Rarely,Sales,21,4,Life Sciences,4,4,2,Sales Executive,4,Single,5337,1,No,4,0,10,3,3,10.0,7.0,5,7,16,0.7,1.0,156.97058823529412,0.10833582664223941,0
464,26,1,Travel_Rarely,Research & Development,24,3,Technical Degree,3,1,1,Laboratory Technician,4,Single,2340,1,Yes,2,0,1,3,1,1.0,0.1,0,0,10,0.1,1.0,90.0,0.913960045399652,1
465,37,0,Travel_Rarely,Research & Development,1,3,Technical Degree,2,3,3,Manufacturing Director,4,Single,7491,4,No,4,0,12,3,4,6.0,5.0,1,2,13,0.8333333333333334,0.5,202.45945945945945,0.03560274550326234,0
466,46,0,Travel_Frequently,Research & Development,18,1,Medical,1,3,3,Healthcare Representative,3,Married,10527,5,No,4,0,28,3,2,2.0,2.0,1,2,11,1.0,0.07142857142857142,228.84782608695653,0.09429070585709315,0
467,41,0,Travel_Rarely,Sales,2,5,Life Sciences,2,3,4,Manager,1,Married,16595,7,No,2,1,22,2,3,18.0,16.0,11,8,8,0.8888888888888888,0.8181818181818182,404.7560975609756,0.06383645149109116,0
468,37,0,Non-Travel,Sales,9,4,Medical,1,3,3,Sales Executive,2,Divorced,8834,1,No,4,1,9,6,3,9.0,5.0,7,7,10,0.5555555555555556,1.0,238.75675675675674,0.06971402804169281,0
469,52,0,Travel_Rarely,Research & Development,6,2,Technical Degree,4,3,2,Research Scientist,1,Divorced,5577,3,Yes,2,2,18,3,3,10.0,9.0,6,9,10,0.9,0.5555555555555556,107.25,0.1003480802680518,0
470,32,1,Non-Travel,Sales,11,4,Other,4,4,2,Sales Executive,3,Married,4707,8,No,4,0,6,2,3,4.0,2.0,1,2,15,0.5,0.6666666666666666,147.09375,0.17189436144351658,0
471,24,0,Travel_Frequently,Sales,24,3,Medical,4,3,1,Sales Representative,4,Married,2400,0,No,3,2,3,3,3,2.0,2.0,2,1,14,1.0,0.6666666666666666,100.0,0.16647003637290222,0
472,38,0,Travel_Rarely,Research & Development,10,3,Medical,3,3,2,Healthcare Representative,3,Married,9824,3,No,3,1,18,4,3,1.0,0.1,0,0,12,0.1,0.05555555555555555,258.5263157894737,0.05060531158820306,0
473,37,0,Travel_Rarely,Research & Development,1,4,Life Sciences,2,3,2,Manufacturing Director,2,Married,6447,6,No,2,1,8,2,2,6.0,5.0,4,3,9,0.8333333333333334,0.75,174.24324324324326,0.05272154114926438,0
474,49,0,Travel_Rarely,Research & Development,18,4,Life Sciences,4,2,5,Research Director,3,Divorced,19502,1,Yes,3,1,31,5,3,31.0,9.0,0,9,12,0.2903225806451613,1.0,398.0,0.040481874480226394,0
475,24,0,Travel_Rarely,Research & Development,23,3,Medical,2,4,1,Research Scientist,4,Married,2725,1,Yes,2,2,6,3,3,6.0,5.0,1,4,12,0.8333333333333334,1.0,113.54166666666667,0.1737109310904424,0
476,26,0,Travel_Rarely,Sales,28,2,Marketing,1,3,2,Sales Executive,2,Married,6272,1,No,4,2,6,5,4,5.0,3.0,1,4,10,0.6,0.8333333333333334,241.23076923076923,0.14121680511205256,0
477,24,0,Travel_Rarely,Research & Development,17,2,Other,4,2,1,Laboratory Technician,2,Married,2127,1,No,4,1,1,2,3,1.0,0.1,0,0,12,0.1,1.0,88.625,0.42329251174358823,1
478,50,0,Travel_Frequently,Human Resources,3,3,Medical,1,3,5,Manager,2,Married,18200,1,No,3,1,32,2,3,32.0,5.0,10,7,9,0.15625,1.0,364.0,0.080843989944648,0
479,25,0,Travel_Rarely,Sales,13,1,Medical,2,3,1,Sales Representative,3,Married,2096,1,No,3,0,7,1,3,7.0,4.0,0,6,11,0.5714285714285714,1.0,83.84,0.15651306756361585,0
480,24,1,Travel_Frequently,Research & Development,7,3,Life Sciences,1,3,1,Laboratory Technician,3,Married,2886,1,Yes,4,1,6,4,3,6.0,3.0,1,2,11,0.5,1.0,120.25,0.3490506830400268,1
481,30,1,Travel_Frequently,Sales,12,4,Life Sciences,2,2,1,Sales Representative,1,Married,2033,1,No,3,1,1,2,4,1.0,0.1,0,0,8,0.1,1.0,67.76666666666667,0.7988101178721989,1
482,34,0,Travel_Rarely,Research & Development,1,2,Life Sciences,2,2,1,Research Scientist,4,Married,3622,1,Yes,4,1,6,3,3,6.0,5.0,1,3,12,0.8333333333333334,1.0,106.52941176470588,0.11003736536821226,0
483,31,1,Travel_Rarely,Sales,13,4,Medical,2,3,2,Sales Executive,1,Divorced,4233,2,No,3,0,9,2,1,3.0,1.0,1,2,9,0.3333333333333333,0.3333333333333333,136.5483870967742,0.43099173941669844,1
484,35,0,Travel_Rarely,Research & Development,25,2,Other,1,2,2,Laboratory Technician,4,Single,3681,4,No,4,0,9,3,3,3.0,2.0,0,2,11,0.6666666666666666,0.3333333333333333,105.17142857142858,0.20975434819957106,0
485,31,0,Travel_Rarely,Sales,6,4,Medical,1,4,2,Sales Executive,4,Divorced,5460,4,No,4,2,13,4,4,7.0,7.0,5,7,13,1.0,0.5384615384615384,176.1290322580645,0.07252935465729814,0
486,27,0,Travel_Rarely,Research & Development,6,4,Medical,1,2,1,Research Scientist,3,Divorced,2187,0,No,3,2,6,5,2,5.0,3.0,0,3,9,0.6,0.8333333333333334,81.0,0.05839386001732771,0
487,37,0,Travel_Rarely,Sales,2,3,Marketing,4,3,2,Sales Executive,3,Married,9602,4,Yes,3,1,17,3,2,3.0,0.1,1,0,13,0.03333333333333333,0.17647058823529413,259.5135135135135,0.15238121121871379,0
488,20,0,Travel_Rarely,Research & Development,1,3,Life Sciences,4,2,1,Research Scientist,2,Single,2836,1,No,4,0,1,0,4,1.0,0.1,0,0,12,0.1,1.0,141.8,0.2869532528088849,1
489,42,0,Travel_Rarely,Research & Development,2,4,Life Sciences,3,3,2,Healthcare Representative,4,Married,4089,1,No,2,2,10,4,3,10.0,2.0,2,2,12,0.2,1.0,97.35714285714286,0.03672111342455204,0
490,43,0,Travel_Rarely,Research & Development,6,4,Other,2,2,4,Research Director,4,Divorced,16627,4,Yes,3,1,21,3,2,1.0,0.1,0,0,11,0.1,0.047619047619047616,386.6744186046512,0.0800031754835486,0
491,38,0,Travel_Rarely,Research & Development,1,1,Life Sciences,3,3,1,Research Scientist,1,Single,2619,3,No,4,0,8,3,2,0.1,0.1,0,0,11,1.0,0.0125,68.92105263157895,0.09336225332120196,0
492,43,0,Travel_Frequently,Research & Development,9,5,Medical,4,3,2,Laboratory Technician,3,Divorced,5679,3,Yes,2,1,10,3,3,8.0,7.0,4,7,12,0.875,0.8,132.06976744186048,0.11165703943816126,0
493,48,0,Travel_Rarely,Research & Development,1,4,Life Sciences,4,2,4,Manager,1,Married,15402,7,No,1,1,21,3,1,3.0,2.0,0,2,8,0.6666666666666666,0.14285714285714285,320.875,0.05585013422716508,0
494,44,0,Travel_Rarely,Human Resources,1,4,Life Sciences,1,2,2,Human Resources,3,Single,5985,4,No,2,0,10,1,4,2.0,2.0,0,2,8,1.0,0.2,136.02272727272728,0.2272082338322025,0
495,34,0,Travel_Rarely,Sales,14,3,Technical Degree,3,3,1,Sales Representative,3,Divorced,2579,1,Yes,4,2,8,3,3,8.0,2.0,0,6,13,0.25,1.0,75.8529411764706,0.18273843700712417,0
496,27,1,Travel_Rarely,Sales,2,1,Marketing,3,3,1,Sales Representative,1,Divorced,3041,0,No,2,1,5,3,3,4.0,3.0,0,2,9,0.75,0.8,112.62962962962963,0.17513722348103192,0
497,21,0,Travel_Rarely,Sales,22,1,Technical Degree,3,3,1,Sales Representative,3,Single,3447,1,No,3,0,3,2,3,3.0,2.0,1,2,12,0.6666666666666666,1.0,164.14285714285714,0.2666012827321336,0
498,44,0,Travel_Rarely,Research & Development,3,4,Other,4,3,5,Manager,4,Married,19513,4,Yes,1,1,26,2,4,2.0,2.0,0,1,12,1.0,0.07692307692307693,443.47727272727275,0.05746674319414284,0
499,22,0,Travel_Rarely,Research & Development,6,1,Medical,1,3,1,Research Scientist,3,Married,2773,0,No,4,0,3,3,3,2.0,2.0,2,2,11,1.0,0.6666666666666666,126.04545454545455,0.12178999079581772,0
500,33,0,Travel_Rarely,Sales,8,4,Marketing,3,3,2,Sales Executive,3,Divorced,7104,0,No,4,0,6,3,3,5.0,0.1,1,2,13,0.02,0.8333333333333334,215.27272727272728,0.0880028528189142,0
501,32,0,Travel_Rarely,Research & Development,9,4,Life Sciences,1,3,2,Research Scientist,4,Married,6322,1,Yes,4,1,6,2,2,6.0,4.0,0,5,12,0.6666666666666666,1.0,197.5625,0.12416185604639936,0
502,30,0,Travel_Frequently,Research & Development,3,3,Medical,3,3,1,Research Scientist,3,Divorced,2083,1,No,3,1,1,2,3,1.0,0.1,0,0,12,0.1,1.0,69.43333333333334,0.23431173595901506,0
503,53,0,Travel_Rarely,Sales,1,1,Medical,4,3,2,Sales Executive,1,Single,8381,7,No,4,0,18,2,4,14.0,7.0,8,10,12,0.5,0.7777777777777778,158.1320754716981,0.12150225651797102,0
504,34,0,Travel_Rarely,Research & Development,1,5,Life Sciences,2,3,1,Research Scientist,4,Married,2691,1,No,4,1,10,4,2,10.0,9.0,8,8,13,0.9,1.0,79.1470588235294,0.04382086899246437,0
505,45,1,Travel_Frequently,Sales,26,4,Life Sciences,1,3,2,Sales Executive,1,Married,4286,2,No,4,2,5,4,3,1.0,1.0,0,0,9,1.0,0.2,95.24444444444444,0.2895538524034048,1
506,26,0,Travel_Rarely,Research & Development,6,3,Life Sciences,3,3,1,Laboratory Technician,4,Married,2659,1,Yes,3,1,3,2,3,3.0,2.0,0,2,13,0.6666666666666666,1.0,102.26923076923077,0.20301370956872003,0
507,37,0,Travel_Rarely,Research & Development,3,3,Other,3,3,3,Manufacturing Director,3,Married,9434,1,No,3,1,10,2,3,10.0,7.0,7,8,12,0.7,1.0,254.97297297297297,0.032837374893567035,0
508,29,0,Travel_Rarely,Sales,3,2,Medical,2,3,2,Sales Executive,3,Married,5561,1,No,1,1,6,5,2,6.0,0.1,1,2,9,0.016666666666666666,1.0,191.75862068965517,0.0714674409115064,0
509,35,0,Travel_Rarely,Research & Development,6,4,Life Sciences,2,1,2,Research Scientist,4,Single,6646,1,No,2,0,17,3,3,17.0,11.0,11,8,9,0.6470588235294118,1.0,189.88571428571427,0.1499000189315028,0
510,33,0,Travel_Frequently,Research & Development,6,3,Life Sciences,3,3,2,Healthcare Representative,4,Divorced,7725,3,No,3,1,15,2,1,13.0,11.0,4,7,13,0.8461538461538461,0.8666666666666667,234.0909090909091,0.06847692262036431,0
511,54,0,Travel_Rarely,Human Resources,19,4,Medical,3,3,3,Human Resources,2,Married,10725,2,No,3,1,16,1,4,9.0,7.0,7,1,11,0.7777777777777778,0.5625,198.61111111111111,0.06502096780037783,0
512,36,0,Travel_Rarely,Research & Development,9,2,Medical,2,2,2,Manufacturing Director,2,Divorced,8847,2,Yes,3,1,13,2,3,3.0,2.0,0,2,9,0.6666666666666666,0.23076923076923078,245.75,0.0962320898732138,0
513,27,0,Travel_Rarely,Research & Development,3,4,Medical,1,2,1,Research Scientist,4,Single,2045,0,No,4,0,5,0,3,4.0,2.0,1,1,11,0.5,0.8,75.74074074074075,0.11498539439700782,0
514,20,1,Travel_Rarely,Research & Development,10,1,Medical,4,3,1,Research Scientist,3,Single,1009,1,Yes,4,0,1,5,3,1.0,0.1,1,1,14,0.1,1.0,50.45,0.6335986653391108,1
515,33,1,Travel_Frequently,Research & Development,3,3,Life Sciences,1,3,1,Research Scientist,1,Single,3348,1,Yes,1,0,10,3,3,10.0,8.0,9,7,6,0.8,1.0,101.45454545454545,0.6305360321533153,1
516,35,0,Non-Travel,Research & Development,3,3,Life Sciences,3,2,1,Laboratory Technician,3,Married,1281,1,No,3,2,1,3,3,1.0,0.1,0,0,11,0.1,1.0,36.6,0.12381905110657383,0
517,23,0,Travel_Rarely,Research & Development,4,3,Medical,1,4,1,Research Scientist,1,Married,2819,2,No,1,1,5,3,4,3.0,2.0,0,2,7,0.6666666666666666,0.6,122.56521739130434,0.12830932186917088,0
518,25,0,Travel_Rarely,Sales,8,3,Life Sciences,4,4,2,Sales Executive,2,Married,4851,0,No,3,1,4,4,3,3.0,2.0,1,2,13,0.6666666666666666,0.75,194.04,0.051430522409155015,0
519,38,0,Travel_Rarely,Sales,7,4,Marketing,4,2,2,Sales Executive,4,Single,4028,0,No,1,0,8,2,3,7.0,7.0,0,5,11,1.0,0.875,106.0,0.053232676559416416,0
520,29,0,Travel_Frequently,Research & Development,1,4,Life Sciences,2,1,1,Research Scientist,4,Divorced,2720,1,No,4,1,10,5,3,10.0,7.0,2,8,11,0.7,1.0,93.79310344827586,0.088214758995862,0
521,48,0,Travel_Rarely,Sales,2,1,Marketing,2,4,2,Sales Executive,2,Married,8120,3,No,4,0,12,3,3,2.0,2.0,2,2,12,1.0,0.16666666666666666,169.16666666666666,0.07728081723534966,0
522,27,0,Travel_Frequently,Sales,3,1,Medical,4,4,2,Sales Executive,4,Divorced,4647,1,Yes,2,2,6,3,3,6.0,5.0,0,4,14,0.8333333333333334,1.0,172.11111111111111,0.11540122560954114,0
523,37,0,Travel_Rarely,Research & Development,10,2,Life Sciences,4,4,1,Research Scientist,4,Single,4680,3,No,1,0,4,2,3,1.0,0.1,0,0,13,0.1,0.25,126.48648648648648,0.11184150756645145,0
524,50,0,Travel_Rarely,Research & Development,28,1,Medical,4,4,1,Laboratory Technician,3,Married,3221,1,Yes,3,3,20,3,3,20.0,8.0,3,8,14,0.4,1.0,64.42,0.09282826306476027,0
525,34,0,Travel_Rarely,Research & Development,9,3,Medical,4,2,3,Healthcare Representative,2,Single,8621,1,No,2,0,9,3,4,8.0,7.0,7,7,10,0.875,0.8888888888888888,253.55882352941177,0.049929410503925305,0
526,24,1,Travel_Rarely,Sales,3,2,Life Sciences,1,3,2,Sales Executive,3,Single,4577,9,No,1,0,4,3,3,2.0,2.0,2,0,8,1.0,0.5,190.70833333333334,0.4787987694559439,1
527,39,0,Travel_Rarely,Research & Development,2,4,Technical Degree,4,2,2,Healthcare Representative,3,Single,4553,1,No,1,0,20,4,3,20.0,7.0,11,10,10,0.35,1.0,116.74358974358974,0.063325743563312,0
528,32,0,Travel_Rarely,Sales,10,3,Marketing,4,3,2,Sales Executive,4,Single,5396,1,No,4,0,10,2,2,10.0,7.0,0,8,15,0.7,1.0,168.625,0.09425875476532282,0
529,50,1,Travel_Frequently,Sales,8,2,Technical Degree,2,3,2,Sales Executive,3,Married,6796,3,Yes,1,1,18,4,3,4.0,3.0,1,3,9,0.75,0.2222222222222222,135.92,0.2880563452115773,1
530,38,0,Travel_Rarely,Research & Development,1,4,Life Sciences,2,4,2,Healthcare Representative,4,Single,7625,0,No,3,0,10,4,2,9.0,7.0,1,8,13,0.7777777777777778,0.9,200.6578947368421,0.030995253610326685,0
531,27,0,Travel_Rarely,Research & Development,1,2,Life Sciences,3,3,3,Manufacturing Director,1,Married,7412,1,No,4,0,9,3,3,9.0,7.0,0,7,11,0.7777777777777778,1.0,274.51851851851853,0.045470436242604884,0
532,32,0,Travel_Rarely,Research & Development,3,2,Life Sciences,3,3,3,Research Director,4,Single,11159,3,No,4,0,10,6,3,7.0,7.0,7,7,14,1.0,0.7,348.71875,0.039297511039407394,0
533,47,0,Travel_Rarely,Sales,14,4,Marketing,4,3,2,Sales Executive,1,Single,4960,2,No,4,0,20,2,3,7.0,7.0,1,7,12,1.0,0.35,105.53191489361703,0.08493621856256199,0
534,40,0,Travel_Frequently,Sales,5,4,Life Sciences,4,2,3,Sales Executive,1,Married,10475,5,Yes,3,1,20,2,3,18.0,13.0,1,12,10,0.7222222222222222,0.9,261.875,0.14744002953177646,0
535,53,0,Travel_Rarely,Research & Development,7,3,Life Sciences,3,4,4,Research Director,3,Married,14814,3,No,3,0,32,3,3,5.0,1.0,1,3,13,0.2,0.15625,279.50943396226415,0.03339854275431242,0
536,41,0,Travel_Rarely,Human Resources,10,4,Human Resources,2,2,5,Manager,4,Divorced,19141,3,No,2,3,23,2,2,21.0,6.0,12,6,10,0.2857142857142857,0.9130434782608695,466.8536585365854,0.057442211824110995,0
537,60,0,Travel_Rarely,Sales,16,4,Marketing,1,3,2,Sales Executive,1,Single,5405,8,No,4,0,10,1,3,2.0,2.0,2,2,9,1.0,0.2,90.08333333333333,0.17458776944360743,0
538,27,0,Travel_Frequently,Research & Development,10,2,Life Sciences,4,3,3,Manufacturing Director,1,Divorced,8793,1,No,3,2,9,4,2,9.0,7.0,1,7,11,0.7777777777777778,1.0,325.6666666666667,0.04794680594553918,0
539,41,0,Travel_Rarely,Human Resources,1,3,Human Resources,4,2,5,Manager,3,Married,19189,1,No,2,1,22,3,3,22.0,7.0,2,10,11,0.3181818181818182,1.0,468.0243902439024,0.03904559993436021,0
540,50,0,Travel_Rarely,Sales,8,4,Marketing,4,3,1,Sales Representative,2,Married,3875,7,No,4,1,4,2,3,2.0,2.0,2,2,13,1.0,0.5,77.5,0.08304722301769095,0
541,28,1,Travel_Rarely,Research & Development,1,2,Life Sciences,1,1,1,Research Scientist,2,Single,2216,7,Yes,4,0,10,4,3,7.0,7.0,3,7,8,1.0,0.7,79.14285714285714,0.8355438562275512,1
542,36,0,Non-Travel,Research & Development,8,3,Life Sciences,1,4,3,Research Director,1,Married,11713,9,No,1,1,10,2,3,8.0,7.0,0,5,7,0.875,0.8,325.3611111111111,0.07305341744863869,0
543,38,0,Travel_Rarely,Research & Development,1,3,Life Sciences,3,3,3,Manufacturing Director,3,Single,7861,4,Yes,4,0,10,4,4,1.0,0.1,0,0,13,0.1,0.1,206.8684210526316,0.1536128202646133,0
544,44,0,Non-Travel,Research & Development,24,3,Medical,1,1,1,Laboratory Technician,3,Single,3708,2,No,3,0,9,5,3,5.0,2.0,1,4,8,0.4,0.5555555555555556,84.27272727272727,0.4123994093721293,1
545,47,0,Travel_Frequently,Sales,3,3,Medical,4,3,4,Sales Executive,3,Divorced,13770,9,Yes,4,2,28,2,2,22.0,2.0,11,13,14,0.09090909090909091,0.7857142857142857,292.97872340425533,0.17503199362683308,0
546,30,0,Travel_Rarely,Sales,27,5,Marketing,3,3,2,Sales Executive,4,Divorced,5304,7,No,4,1,10,2,2,8.0,7.0,7,7,14,0.875,0.8,176.8,0.07438908573489605,0
547,29,0,Travel_Rarely,Sales,10,3,Life Sciences,3,3,1,Sales Representative,3,Single,2642,1,No,3,0,1,6,3,1.0,0.1,0,0,12,0.1,1.0,91.10344827586206,0.46848429632324323,1
548,42,1,Travel_Frequently,Research & Development,19,3,Medical,3,4,1,Research Scientist,3,Divorced,2759,6,Yes,4,0,7,2,3,2.0,2.0,2,2,14,1.0,0.2857142857142857,65.69047619047619,0.3748412491743024,1
549,43,0,Travel_Frequently,Sales,15,3,Life Sciences,4,2,2,Sales Executive,4,Married,6804,3,No,3,1,7,5,3,2.0,2.0,2,2,13,1.0,0.2857142857142857,158.2325581395349,0.06040249034771038,0
550,34,0,Travel_Rarely,Research & Development,8,2,Medical,2,3,2,Healthcare Representative,3,Single,6142,3,No,4,0,10,2,3,5.0,1.0,4,3,12,0.2,0.5,180.64705882352942,0.04711121970691581,0
551,23,0,Travel_Rarely,Research & Development,9,1,Medical,2,3,1,Laboratory Technician,1,Married,2500,1,No,4,1,5,2,4,4.0,3.0,0,2,10,0.75,0.8,108.69565217391305,0.09666972880616369,0
552,39,0,Travel_Rarely,Human Resources,3,3,Human Resources,3,4,2,Human Resources,2,Married,6389,9,No,3,1,12,3,1,8.0,3.0,3,6,12,0.375,0.6666666666666666,163.82051282051282,0.08646924221994362,0
553,56,0,Travel_Rarely,Research & Development,9,3,Medical,3,3,4,Healthcare Representative,4,Married,11103,7,No,3,0,30,1,2,10.0,7.0,1,1,13,0.7,0.3333333333333333,198.26785714285714,0.04702299066021146,0
554,40,0,Travel_Rarely,Research & Development,2,1,Medical,4,2,1,Research Scientist,4,Single,2342,0,Yes,4,0,5,2,2,4.0,2.0,2,3,14,0.5,0.8,58.55,0.19124896680549297,0
555,27,0,Travel_Rarely,Research & Development,7,3,Medical,4,2,2,Healthcare Representative,1,Single,6811,8,No,1,0,9,2,1,7.0,6.0,0,7,8,0.8571428571428571,0.7777777777777778,252.25925925925927,0.22799130885919322,0
556,29,0,Travel_Rarely,Sales,10,3,Marketing,4,3,1,Sales Representative,2,Divorced,2297,1,No,4,2,2,2,3,2.0,2.0,2,2,13,1.0,1.0,79.20689655172414,0.13560318872792376,0
557,53,0,Travel_Rarely,Research & Development,6,3,Life Sciences,4,3,2,Laboratory Technician,4,Single,2450,2,No,4,0,19,4,3,2.0,2.0,2,2,15,1.0,0.10526315789473684,46.22641509433962,0.04319204281286812,0
558,35,0,Non-Travel,Research & Development,2,4,Life Sciences,4,3,2,Healthcare Representative,1,Divorced,5093,2,No,1,1,16,2,4,1.0,0.1,0,0,9,0.1,0.0625,145.5142857142857,0.10216061188508296,0
559,32,0,Travel_Frequently,Research & Development,24,4,Life Sciences,1,3,2,Laboratory Technician,4,Married,5309,1,No,4,2,10,2,3,10.0,8.0,4,7,12,0.8,1.0,165.90625,0.07765307240740313,0
560,38,0,Travel_Rarely,Research & Development,2,5,Medical,4,3,1,Research Scientist,3,Married,3057,6,Yes,2,1,6,0,1,1.0,0.1,0,1,12,0.1,0.16666666666666666,80.44736842105263,0.2637854860899633,0
561,34,0,Travel_Rarely,Research & Development,8,5,Life Sciences,2,3,2,Manufacturing Director,1,Divorced,5121,3,No,3,1,7,3,3,0.1,0.1,0,0,9,1.0,0.014285714285714287,150.61764705882354,0.07174669013122524,0
562,52,0,Travel_Rarely,Sales,3,4,Marketing,3,2,4,Manager,1,Married,16856,1,No,1,0,34,3,4,34.0,6.0,1,16,7,0.17647058823529413,1.0,324.15384615384613,0.1008250394560496,0
563,33,1,Travel_Rarely,Research & Development,1,4,Other,4,3,1,Research Scientist,4,Single,2686,1,Yes,3,0,10,2,2,10.0,9.0,7,8,14,0.9,1.0,81.39393939393939,0.2021292236967565,0
564,25,0,Travel_Rarely,Sales,26,1,Medical,3,3,2,Sales Executive,4,Single,6180,1,No,2,0,6,5,2,6.0,5.0,1,4,12,0.8333333333333334,1.0,247.2,0.12219525256970948,0
565,45,0,Travel_Rarely,Sales,2,2,Technical Degree,2,1,2,Sales Representative,3,Single,6632,0,No,1,0,9,3,3,8.0,7.0,3,1,7,0.875,0.8888888888888888,147.37777777777777,0.20151747399948863,0
566,23,0,Travel_Rarely,Research & Development,10,1,Medical,1,4,1,Research Scientist,3,Single,3505,1,No,4,0,2,3,3,2.0,2.0,0,2,12,1.0,1.0,152.3913043478261,0.14955145758505597,0
567,47,1,Travel_Frequently,Sales,27,2,Life Sciences,2,4,2,Sales Executive,3,Single,6397,4,Yes,4,0,8,2,3,5.0,4.0,1,3,13,0.8,0.625,136.10638297872342,0.4975258504521633,1
568,34,0,Travel_Rarely,Sales,2,3,Other,4,3,2,Sales Executive,4,Single,6274,1,No,3,0,6,5,3,6.0,5.0,1,4,14,0.8333333333333334,1.0,184.52941176470588,0.0914600060772135,0
569,55,1,Travel_Rarely,Research & Development,2,3,Medical,4,3,5,Manager,1,Married,19859,5,Yes,4,1,24,2,3,5.0,2.0,1,4,12,0.4,0.20833333333333334,361.07272727272726,0.13349290345575926,0
570,36,0,Non-Travel,Sales,8,4,Life Sciences,1,2,3,Sales Executive,1,Single,7587,1,No,2,0,10,1,3,10.0,7.0,0,9,6,0.7,1.0,210.75,0.2099675422025511,0
571,52,0,Non-Travel,Research & Development,19,4,Medical,4,3,1,Research Scientist,4,Married,4258,0,No,1,1,5,3,3,4.0,3.0,1,2,12,0.75,0.8,81.88461538461539,0.04184101814723017,0
572,26,0,Travel_Frequently,Research & Development,1,2,Life Sciences,1,1,1,Laboratory Technician,4,Divorced,4364,3,No,1,1,5,2,3,2.0,2.0,2,0,7,1.0,0.4,167.84615384615384,0.2640497008285035,0
573,29,0,Travel_Rarely,Research & Development,27,3,Medical,2,3,2,Healthcare Representative,3,Married,4335,4,No,1,1,11,3,2,8.0,7.0,1,1,9,0.875,0.7272727272727273,149.48275862068965,0.07787275893253291,0
574,26,1,Travel_Rarely,Sales,8,3,Technical Degree,4,2,2,Sales Executive,1,Single,5326,6,No,3,0,6,2,2,4.0,3.0,1,2,10,0.75,0.6666666666666666,204.84615384615384,0.35716495934339054,1
